id_stage,id_competence,score_exposition_moyen,nb_evaluations
STG_001,PHA_C09,0.3,10
STG_001,PHA_C05,1.3,10
STG_001,PHA_C08,0.6,10
STG_001,PHA_C07,1.4,10
STG_001,PHA_C02,0.4,10
STG_001,PHA_C03,0.5,10
STG_002,MED_C06,0.3,10
STG_002,MED_C03,1.1,10
STG_002,MED_C02,1.0,10
STG_002,MED_C14,0.5,10
STG_002,MED_C08,1.3,10
STG_002,MED_C04,1.0,10
STG_003,MED_C05,0.8696,23
STG_003,MED_C06,0.6522,23
STG_003,MED_C14,0.8696,23
STG_003,MED_C10,0.6087,23
STG_003,MED_C11,0.6087,23
STG_004,MED_C05,0.6,15
STG_004,MED_C13,0.5333,15
STG_004,MED_C14,0.9333,15
STG_004,MED_C12,0.7333,15
STG_005,MED_C12,1.0,16
STG_005,MED_C05,0.8125,16
STG_005,MED_C10,0.875,16
STG_005,MED_C02,0.5,16
STG_005,MED_C03,0.8125,16
STG_005,MED_C01,1.375,16
STG_006,MAI_C03,1.0833,12
STG_006,MAI_C02,0.75,12
STG_006,MAI_C07,0.75,12
STG_006,MAI_C12,0.5,12
STG_006,MAI_C08,1.0,12
STG_007,DEN_C11,0.6667,18
STG_007,DEN_C01,0.7222,18
STG_007,DEN_C06,0.6111,18
STG_008,MED_C02,0.5333,15
STG_008,MED_C14,1.2,15
STG_008,MED_C12,1.0,15
STG_008,MED_C01,0.6667,15
STG_009,DEN_C01,0.6875,16
STG_009,DEN_C05,0.875,16
STG_009,DEN_C02,0.875,16
STG_009,DEN_C10,0.375,16
STG_009,DEN_C03,0.5,16
STG_010,MED_C03,0.5263,19
STG_010,MED_C04,1.2105,19
STG_010,MED_C13,0.8947,19
STG_010,MED_C12,0.7368,19
STG_010,MED_C11,0.9474,19
STG_011,MED_C08,0.4545,11
STG_011,MED_C10,0.5455,11
STG_011,MED_C02,0.6364,11
STG_011,MED_C05,0.9091,11
STG_011,MED_C03,0.6364,11
STG_011,MED_C11,0.5455,11
STG_012,MED_C07,0.9,20
STG_012,MED_C12,0.45,20
STG_012,MED_C01,0.9,20
STG_012,MED_C06,0.3,20
STG_013,PHA_C07,0.4286,14
STG_013,PHA_C08,0.7143,14
STG_013,PHA_C04,0.7857,14
STG_014,MED_C13,1.2941,17
STG_014,MED_C11,0.5882,17
STG_014,MED_C05,0.7647,17
STG_014,MED_C09,0.3529,17
STG_014,MED_C01,0.1765,17
STG_014,MED_C14,1.0,17
STG_015,MAI_C09,0.6471,17
STG_015,MAI_C03,0.3529,17
STG_015,MAI_C01,0.5882,17
STG_015,MAI_C12,0.5294,17
STG_015,MAI_C10,0.1176,17
STG_015,MAI_C02,0.3529,17
STG_016,MED_C12,0.6667,12
STG_016,MED_C10,0.6667,12
STG_016,MED_C05,0.25,12
STG_017,MED_C11,0.8421,19
STG_017,MED_C10,0.6842,19
STG_017,MED_C13,0.8947,19
STG_017,MED_C14,0.6842,19
STG_017,MED_C08,1.3158,19
STG_017,MED_C12,0.4737,19
STG_018,MED_C03,0.6471,17
STG_018,MED_C05,0.6471,17
STG_018,MED_C04,1.0,17
STG_018,MED_C11,0.4118,17
STG_019,MAI_C08,0.3333,12
STG_019,MAI_C06,0.5833,12
STG_019,MAI_C03,0.5833,12
STG_019,MAI_C09,1.0,12
STG_020,PHA_C07,0.3889,18
STG_020,PHA_C03,0.6667,18
STG_020,PHA_C05,1.0,18
STG_020,PHA_C08,0.9444,18
STG_021,MED_C10,0.6667,18
STG_021,MED_C06,0.3889,18
STG_021,MED_C12,0.7778,18
STG_021,MED_C04,0.5556,18
STG_021,MED_C08,0.8333,18
STG_022,MED_C03,0.3529,17
STG_022,MED_C01,0.9412,17
STG_022,MED_C04,0.5882,17
STG_022,MED_C02,0.7059,17
STG_023,MAI_C08,0.75,20
STG_023,MAI_C10,0.5,20
STG_023,MAI_C02,0.8,20
STG_023,MAI_C05,0.75,20
STG_023,MAI_C03,0.65,20
STG_024,MED_C12,0.3333,9
STG_024,MED_C13,0.0,9
STG_024,MED_C05,0.7778,9
STG_024,MED_C01,0.0,9
STG_025,MED_C14,0.125,8
STG_025,MED_C11,1.625,8
STG_025,MED_C08,1.0,8
STG_025,MED_C09,0.5,8
STG_025,MED_C07,1.125,8
STG_026,PHA_C08,0.6429,14
STG_026,PHA_C01,0.7857,14
STG_026,PHA_C04,0.0,14
STG_026,PHA_C03,0.5,14
STG_026,PHA_C02,0.7857,14
STG_026,PHA_C05,1.0714,14
STG_027,PHA_C05,0.9231,13
STG_027,PHA_C06,1.0,13
STG_027,PHA_C07,0.3077,13
STG_028,MED_C05,0.8,15
STG_028,MED_C13,0.6667,15
STG_028,MED_C01,0.6667,15
STG_028,MED_C09,0.8,15
STG_028,MED_C12,0.7333,15
STG_028,MED_C06,0.4,15
STG_029,PHA_C05,-0.125,8
STG_029,PHA_C08,0.125,8
STG_029,PHA_C03,1.25,8
STG_029,PHA_C01,0.875,8
STG_029,PHA_C06,0.75,8
STG_030,DEN_C07,0.6667,6
STG_030,DEN_C01,0.3333,6
STG_030,DEN_C03,1.0,6
STG_030,DEN_C09,1.0,6
STG_030,DEN_C04,1.0,6
STG_031,PHA_C03,0.5,14
STG_031,PHA_C10,0.5,14
STG_031,PHA_C06,0.6429,14
STG_031,PHA_C01,0.6429,14
STG_032,DEN_C05,1.0833,12
STG_032,DEN_C06,0.9167,12
STG_032,DEN_C03,0.5833,12
STG_032,DEN_C10,0.8333,12
STG_032,DEN_C12,0.0,12
STG_032,DEN_C02,0.9167,12
STG_033,MAI_C03,0.7143,14
STG_033,MAI_C02,1.2143,14
STG_033,MAI_C12,0.3571,14
STG_033,MAI_C09,-0.2143,14
STG_034,MED_C10,0.6923,13
STG_034,MED_C09,0.6923,13
STG_034,MED_C02,-0.0769,13
STG_034,MED_C12,0.8462,13
STG_034,MED_C07,0.6923,13
STG_034,MED_C08,0.6154,13
STG_035,MAI_C10,0.6364,11
STG_035,MAI_C02,0.9091,11
STG_035,MAI_C11,0.5455,11
STG_035,MAI_C12,0.2727,11
STG_035,MAI_C01,0.6364,11
STG_035,MAI_C04,0.8182,11
STG_036,PHA_C07,0.1538,13
STG_036,PHA_C10,0.8462,13
STG_036,PHA_C05,0.8462,13
STG_036,PHA_C08,0.7692,13
STG_036,PHA_C04,0.6154,13
STG_037,MED_C10,0.4,10
STG_037,MED_C01,1.1,10
STG_037,MED_C12,0.6,10
STG_038,PHA_C02,0.7333,15
STG_038,PHA_C10,0.5333,15
STG_038,PHA_C07,0.7333,15
STG_038,PHA_C05,0.8,15
STG_038,PHA_C06,0.3333,15
STG_039,MAI_C01,0.9375,16
STG_039,MAI_C03,1.125,16
STG_039,MAI_C06,0.5,16
STG_039,MAI_C02,0.875,16
STG_039,MAI_C11,0.625,16
STG_039,MAI_C07,0.5625,16
STG_040,DEN_C11,0.625,8
STG_040,DEN_C04,0.25,8
STG_040,DEN_C09,0.5,8
STG_040,DEN_C08,0.625,8
STG_041,PHA_C06,0.5,12
STG_041,PHA_C03,0.4167,12
STG_041,PHA_C01,0.75,12
STG_041,PHA_C09,0.9167,12
STG_041,PHA_C08,0.4167,12
STG_042,MED_C10,0.5625,16
STG_042,MED_C05,1.375,16
STG_042,MED_C09,0.0625,16
STG_042,MED_C01,0.8125,16
STG_042,MED_C02,0.9375,16
STG_042,MED_C12,0.375,16
STG_043,MAI_C11,1.2,10
STG_043,MAI_C12,1.1,10
STG_043,MAI_C09,0.1,10
STG_043,MAI_C01,0.8,10
STG_043,MAI_C06,0.6,10
STG_044,MED_C04,0.0833,12
STG_044,MED_C08,0.5,12
STG_044,MED_C01,0.75,12
STG_044,MED_C05,0.5,12
STG_044,MED_C03,0.9167,12
STG_045,DEN_C12,0.4167,12
STG_045,DEN_C04,0.75,12
STG_045,DEN_C01,0.5833,12
STG_045,DEN_C06,0.6667,12
STG_045,DEN_C02,0.75,12
STG_045,DEN_C07,1.1667,12
STG_046,DEN_C07,0.8125,16
STG_046,DEN_C11,1.3125,16
STG_046,DEN_C06,0.5,16
STG_046,DEN_C04,0.5,16
STG_047,MED_C07,0.7222,18
STG_047,MED_C08,0.8889,18
STG_047,MED_C04,0.8889,18
STG_048,MAI_C02,0.8333,6
STG_048,MAI_C08,0.8333,6
STG_048,MAI_C07,1.1667,6
STG_049,MED_C11,0.8235,17
STG_049,MED_C14,0.5294,17
STG_049,MED_C13,0.7059,17
STG_050,MED_C13,0.8947,19
STG_050,MED_C07,0.3158,19
STG_050,MED_C06,1.0,19
STG_050,MED_C12,0.8421,19
STG_050,MED_C09,0.4737,19
STG_050,MED_C05,0.7368,19
STG_051,MED_C04,0.9167,12
STG_051,MED_C08,0.75,12
STG_051,MED_C13,1.0833,12
STG_051,MED_C11,0.75,12
STG_051,MED_C07,0.5833,12
STG_052,MAI_C06,0.4615,13
STG_052,MAI_C08,0.6154,13
STG_052,MAI_C05,0.6154,13
STG_052,MAI_C03,1.0769,13
STG_053,MED_C05,0.6154,13
STG_053,MED_C08,0.4615,13
STG_053,MED_C10,0.5385,13
STG_053,MED_C07,1.0,13
STG_053,MED_C01,0.6154,13
STG_053,MED_C03,1.1538,13
STG_054,MED_C08,0.85,20
STG_054,MED_C10,0.7,20
STG_054,MED_C13,0.7,20
STG_055,MAI_C08,0.0,14
STG_055,MAI_C06,0.9286,14
STG_055,MAI_C11,1.0714,14
STG_056,MED_C02,1.2222,9
STG_056,MED_C01,0.3333,9
STG_056,MED_C03,0.3333,9
STG_057,DEN_C11,0.9333,15
STG_057,DEN_C10,0.8,15
STG_057,DEN_C12,0.9333,15
STG_057,DEN_C07,0.1333,15
STG_057,DEN_C06,0.4667,15
STG_057,DEN_C09,0.8,15
STG_058,MAI_C02,0.7059,17
STG_058,MAI_C06,0.2353,17
STG_058,MAI_C04,0.6471,17
STG_058,MAI_C08,0.4706,17
STG_058,MAI_C10,0.8824,17
STG_058,MAI_C07,0.7059,17
STG_059,MED_C10,0.9444,18
STG_059,MED_C03,0.6111,18
STG_059,MED_C01,0.9444,18
STG_059,MED_C14,0.7222,18
STG_059,MED_C07,0.7778,18
STG_060,MED_C14,-0.1667,12
STG_060,MED_C13,0.9167,12
STG_060,MED_C07,1.0,12
STG_060,MED_C02,0.75,12
STG_060,MED_C06,0.5833,12
STG_061,MED_C12,0.5556,18
STG_061,MED_C04,1.1667,18
STG_061,MED_C02,0.3889,18
STG_061,MED_C01,0.5,18
STG_061,MED_C07,0.7222,18
STG_061,MED_C08,0.0556,18
STG_062,MAI_C02,1.1667,6
STG_062,MAI_C11,0.6667,6
STG_062,MAI_C10,1.3333,6
STG_062,MAI_C09,0.6667,6
STG_062,MAI_C08,0.6667,6
STG_063,MED_C14,1.0,24
STG_063,MED_C08,0.875,24
STG_063,MED_C06,0.9167,24
STG_063,MED_C10,0.7917,24
STG_064,MED_C09,0.5,14
STG_064,MED_C08,0.7857,14
STG_064,MED_C14,0.9286,14
STG_064,MED_C04,0.2143,14
STG_064,MED_C03,0.6429,14
STG_064,MED_C05,1.1429,14
STG_065,MAI_C02,0.5455,11
STG_065,MAI_C12,0.6364,11
STG_065,MAI_C06,-0.2727,11
STG_066,MAI_C09,1.0769,13
STG_066,MAI_C10,0.4615,13
STG_066,MAI_C07,1.0,13
STG_066,MAI_C04,1.0769,13
STG_067,PHA_C08,0.8889,18
STG_067,PHA_C09,0.8333,18
STG_067,PHA_C03,0.9444,18
STG_068,PHA_C04,0.5455,11
STG_068,PHA_C01,0.0,11
STG_068,PHA_C07,0.6364,11
STG_068,PHA_C08,0.3636,11
STG_069,DEN_C02,0.8,15
STG_069,DEN_C12,0.6667,15
STG_069,DEN_C10,0.2,15
STG_069,DEN_C08,1.0,15
STG_069,DEN_C11,0.7333,15
STG_069,DEN_C06,0.3333,15
STG_070,MED_C10,0.6364,11
STG_070,MED_C07,0.8182,11
STG_070,MED_C01,1.1818,11
STG_071,MED_C14,0.3125,16
STG_071,MED_C04,0.6875,16
STG_071,MED_C13,0.625,16
STG_071,MED_C12,1.125,16
STG_071,MED_C10,0.75,16
STG_071,MED_C08,0.5625,16
STG_072,DEN_C07,0.6,10
STG_072,DEN_C01,1.2,10
STG_072,DEN_C08,0.6,10
STG_072,DEN_C10,0.0,10
STG_072,DEN_C02,0.6,10
STG_072,DEN_C03,0.3,10
STG_073,DEN_C04,1.1111,18
STG_073,DEN_C08,0.2222,18
STG_073,DEN_C09,0.5,18
STG_073,DEN_C03,0.3889,18
STG_073,DEN_C07,1.0,18
STG_074,MED_C08,0.8824,17
STG_074,MED_C03,0.5294,17
STG_074,MED_C02,0.5294,17
STG_074,MED_C11,0.9412,17
STG_075,PHA_C06,1.0,18
STG_075,PHA_C05,0.6111,18
STG_075,PHA_C04,0.1667,18
STG_075,PHA_C01,0.5556,18
STG_076,DEN_C04,0.619,21
STG_076,DEN_C02,0.7143,21
STG_076,DEN_C07,0.6667,21
STG_077,MED_C02,0.8462,13
STG_077,MED_C13,0.8462,13
STG_077,MED_C06,0.7692,13
STG_078,MED_C10,1.3333,9
STG_078,MED_C13,0.7778,9
STG_078,MED_C08,0.8889,9
STG_078,MED_C07,1.2222,9
STG_078,MED_C01,0.1111,9
STG_079,MAI_C04,1.3333,12
STG_079,MAI_C12,1.0833,12
STG_079,MAI_C11,0.5833,12
STG_080,DEN_C09,1.0,13
STG_080,DEN_C05,0.4615,13
STG_080,DEN_C01,0.8462,13
STG_080,DEN_C06,1.1538,13
STG_080,DEN_C08,0.5385,13
STG_081,MED_C08,0.4,10
STG_081,MED_C10,0.7,10
STG_081,MED_C06,0.8,10
STG_082,PHA_C06,0.4,15
STG_082,PHA_C01,0.3333,15
STG_082,PHA_C04,0.5333,15
STG_082,PHA_C09,0.5333,15
STG_083,MED_C09,0.8,15
STG_083,MED_C02,1.0,15
STG_083,MED_C13,0.4,15
STG_083,MED_C03,0.4,15
STG_083,MED_C12,0.6,15
STG_083,MED_C04,0.7333,15
STG_084,MED_C13,0.6,25
STG_084,MED_C03,0.72,25
STG_084,MED_C11,0.4,25
STG_084,MED_C10,0.72,25
STG_085,MED_C12,0.7647,17
STG_085,MED_C06,0.7647,17
STG_085,MED_C01,0.7647,17
STG_085,MED_C10,1.2353,17
STG_086,MED_C01,0.9444,18
STG_086,MED_C14,0.2778,18
STG_086,MED_C06,1.0,18
STG_086,MED_C04,0.8889,18
STG_087,PHA_C06,0.4,10
STG_087,PHA_C07,0.1,10
STG_087,PHA_C09,1.0,10
STG_088,MED_C07,1.0556,18
STG_088,MED_C01,1.0556,18
STG_088,MED_C02,0.7222,18
STG_088,MED_C10,0.9444,18
STG_089,PHA_C08,1.1,10
STG_089,PHA_C10,1.1,10
STG_089,PHA_C01,1.0,10
STG_090,MAI_C11,0.5556,18
STG_090,MAI_C01,0.0,18
STG_090,MAI_C07,0.6667,18
STG_090,MAI_C04,0.4444,18
STG_090,MAI_C05,0.7222,18
STG_091,PHA_C05,0.0769,13
STG_091,PHA_C02,0.6154,13
STG_091,PHA_C09,0.3077,13
STG_092,MED_C07,0.75,20
STG_092,MED_C14,0.55,20
STG_092,MED_C11,0.35,20
STG_092,MED_C08,0.5,20
STG_092,MED_C03,0.95,20
STG_092,MED_C09,0.2,20
STG_093,DEN_C02,0.3333,18
STG_093,DEN_C04,0.6667,18
STG_093,DEN_C10,1.1111,18
STG_094,MED_C03,0.2857,14
STG_094,MED_C04,1.0714,14
STG_094,MED_C05,1.0,14
STG_094,MED_C11,0.6429,14
STG_095,PHA_C10,0.875,8
STG_095,PHA_C06,0.0,8
STG_095,PHA_C07,1.0,8
STG_095,PHA_C01,1.125,8
STG_096,MED_C01,1.0,12
STG_096,MED_C12,1.0,12
STG_096,MED_C08,0.8333,12
STG_096,MED_C06,0.5833,12
STG_096,MED_C13,0.8333,12
STG_096,MED_C04,0.8333,12
STG_097,PHA_C09,0.7778,18
STG_097,PHA_C03,1.0,18
STG_097,PHA_C06,0.6667,18
STG_097,PHA_C01,1.0,18
STG_097,PHA_C07,1.1111,18
STG_098,DEN_C10,0.56,25
STG_098,DEN_C08,0.68,25
STG_098,DEN_C06,0.84,25
STG_098,DEN_C11,0.8,25
STG_098,DEN_C04,0.28,25
STG_098,DEN_C05,0.64,25
STG_099,MED_C03,0.8462,13
STG_099,MED_C07,0.6154,13
STG_099,MED_C01,0.6154,13
STG_099,MED_C06,0.6154,13
STG_099,MED_C13,0.5385,13
STG_099,MED_C12,0.6923,13
STG_100,MED_C05,0.3636,11
STG_100,MED_C06,0.8182,11
STG_100,MED_C07,0.7273,11
STG_100,MED_C10,0.9091,11
